Date,Close,high,low,open,Volume
2009-03-31,314.9112243652344,324.28357713924964,305.5388715912191,314.9112243652344,386337672
2009-04-01,339.279296875,341.1537570034424,314.9111641832294,314.9111641832294,402331949
2009-04-02,365.52191162109375,367.3963718619759,337.404831815495,343.02826287881754,412991133
2009-04-03,371.1452941894531,378.64318502245294,367.3963487729533,371.1452941894531,330896715
2009-04-06,386.1410827636719,401.13683952761517,374.89424631296174,386.1410827636719,281472861
2009-04-07,382.3921813964844,382.3921813964844,365.52193735927654,382.3921813964844,149217577
2009-04-08,350.5260925292969,374.8942241465142,341.15374195970105,374.8942241465142,422489797
2009-04-09,350.5260925292969,350.5260925292969,350.5260925292969,350.5260925292969,0
2009-04-13,361.77294921875,365.5218946972746,359.89848906465613,361.77294921875,488842943
2009-04-14,386.1410827636719,397.38789404404514,361.772949705635,361.772949705635,492396004
2009-04-15,374.89422607421875,393.63895248013097,373.0197660187953,374.89422607421875,303456741
2009-04-16,374.89422607421875,397.3878725909779,374.89422607421875,374.89422607421875,373643453
2009-04-17,393.63897705078125,404.8857884260106,382.39214050521474,382.39214050521474,304413757
2009-04-20,397.38787841796875,401.1368237541229,386.1410675798423,397.38787841796875,120441080
2009-04-22,382.3921813964844,393.6390191447362,378.64323548040045,382.3921813964844,118400545
2009-04-23,371.1452941894531,382.39213043895285,369.2708340663714,371.1452941894531,78854862
2009-04-24,373.01983642578125,378.6432428237975,371.1453508462157,373.01983642578125,110870915
2009-04-27,369.2708435058594,382.392140213854,369.2708435058594,369.2708435058594,141434942
2009-04-28,378.6432189941406,382.3921647469941,367.39638173558006,378.6432189941406,78343353
2009-04-29,393.63897705078125,393.63897705078125,374.8942494748371,393.63897705078125,164381339
2009-04-30,434.8773193359375,442.3752102276729,393.63896977206633,397.3878900475974,413178136
2009-05-01,442.3752136230469,449.873104572331,423.63051142017343,442.3752136230469,321112046
2009-05-04,472.36676025390625,472.36676025390625,446.12411771475877,472.36676025390625,269669657
2009-05-05,449.87310791015625,483.6135922619348,442.37521690524164,476.11570125702025,235057560
2009-05-06,434.8773193359375,449.8731011194082,423.6305081686711,434.8773193359375,227956937
2009-05-07,446.1241760253906,457.3710386809519,442.37525536732244,446.1241760253906,172851485
2009-05-08,449.87310791015625,457.3709989150708,438.62629657312135,449.87310791015625,82479424
2009-05-11,442.3752136230469,461.1199158259203,434.87732267376276,442.3752136230469,128966227
2009-05-12,438.6263122558594,442.37523272201935,427.37945017602783,438.6263122558594,166757380
2009-05-13,449.87310791015625,464.86888991998535,438.62629657312135,449.87310791015625,129367734
2009-05-14,434.8773193359375,449.8731011194082,431.1283990604064,434.8773193359375,63663599
2009-05-15,419.881591796875,446.1241613944029,412.3837003859594,442.37524085928345,139289905
2009-05-18,446.1241760253906,449.8731470241372,419.8816055672173,423.6305513956247,93831620
2009-05-19,498.6093444824219,509.85615514751765,457.3709715895093,457.3709715895093,290267513
2009-05-20,472.36676025390625,517.3540539740543,464.86886957710294,502.35827262044774,308670831
2009-05-21,472.36676025390625,472.36676025390625,472.36676025390625,472.36676025390625,0
2009-05-22,453.62200927734375,472.36676117629054,446.1241185858994,453.62200927734375,213909694
2009-05-25,457.37103271484375,464.8689242738534,446.1241702059905,457.37103271484375,53405922
2009-05-26,461.119873046875,476.11565355425364,453.62198279318574,461.119873046875,93765619
2009-05-27,461.119873046875,472.36673359774346,453.62198279318574,461.119873046875,108104367
2009-05-28,457.37103271484375,461.1199533240097,453.62206176500007,457.37103271484375,46074295
2009-05-29,468.6178283691406,479.8646401409837,461.11993707435323,468.6178283691406,337650832
2009-06-01,479.8646240234375,483.61359471524986,468.61781262934886,479.8646240234375,198558929
2009-06-02,502.3582763671875,509.85616709991234,483.61357470571147,502.3582763671875,253317875
2009-06-03,498.6093444824219,513.6050752556592,491.1114539254677,498.6093444824219,187943746
2009-06-04,498.6093444824219,506.10723503937606,487.3624834766551,498.6093444824219,88843034
2009-06-05,509.856201171875,521.1030128522125,498.60938949153746,509.856201171875,142314958
2009-06-08,483.6135559082031,517.3540377236748,483.6135559082031,517.3540377236748,77837344
2009-06-09,487.3625183105469,498.60938012017516,476.1157068415932,487.3625183105469,131226766
2009-06-10,487.3625183105469,502.3583004962682,487.3625183105469,487.3625183105469,88645031
2009-06-11,476.1157531738281,498.60942864133636,464.86894061041374,476.1157531738281,234903557
2009-06-12,472.36676025390625,479.86460059003775,461.1198990683654,472.36676025390625,181761639
2009-06-15,502.3582763671875,502.3582763671875,476.1156839729866,502.3582763671875,263190545
2009-06-16,476.1157531738281,494.86045755974527,464.86894061041374,476.1157531738281,330434707
2009-06-17,464.868896484375,472.3667875951669,457.3710053735831,464.868896484375,184649189
2009-06-18,434.8773193359375,464.8688829028789,431.1283990604064,464.8688829028789,191744311
2009-06-19,449.87310791015625,453.62202824227654,427.37943489541254,449.87310791015625,211627155
2009-06-22,434.8773193359375,457.3709920111435,434.8773193359375,434.8773193359375,146715034
2009-06-23,427.37945556640625,438.62631778809026,416.1326436853986,427.37945556640625,163160318
2009-06-24,457.37103271484375,457.37103271484375,434.8773580378149,434.8773580378149,270544172
2009-06-25,483.6135559082031,487.36247595851324,464.8688549753123,483.6135559082031,240200148
2009-06-26,487.3625183105469,502.3583004962682,479.8646272176862,487.3625183105469,271957697
2009-06-29,494.86041259765625,494.86041259765625,487.3625214563978,494.86041259765625,124934657
2009-06-30,472.36676025390625,502.35827262044774,464.86886957710294,502.35827262044774,52591908
2009-07-01,483.6135559082031,483.6135559082031,468.6177750256224,483.6135559082031,78700859
2009-07-02,494.86041259765625,498.60938333862293,487.3625214563978,487.3625214563978,126980693
2009-07-03,498.6093444824219,506.10723503937606,483.61356336851344,498.6093444824219,131831777
2009-07-06,479.8646240234375,494.86040610933844,476.11570367229933,479.8646240234375,62244575
2009-07-07,487.3625183105469,494.8604094034075,476.1157068415932,487.3625183105469,177268061
2009-07-08,487.3625183105469,487.3625183105469,487.3625183105469,487.3625183105469,0
2009-07-09,532.3499145507812,532.3499145507812,483.613643069073,498.6094266543185,526364591
2009-07-10,509.856201171875,532.3498748732255,506.107280725321,532.3498748732255,191804812
2009-07-13,487.3625183105469,513.6051119652219,476.1157068415932,513.6051119652219,189753277
2009-07-14,509.856201171875,509.856201171875,494.86041870430796,509.856201171875,64103607
2009-07-15,551.0945434570312,551.0945434570312,502.3582786437912,509.8561694104952,261711020
2009-07-16,521.1029663085938,554.843448676666,517.3540461968839,551.0945285649561,205731053
2009-07-17,509.856201171875,521.1030128522125,502.35830993809145,509.856201171875,204543032
2009-07-20,509.856201171875,509.856201171875,509.856201171875,509.856201171875,0
2009-07-21,513.6051635742188,524.8520265139745,509.85624282141987,513.6051635742188,249709813
2009-07-22,498.6093444824219,513.6050752556592,491.1114539254677,498.6093444824219,327470156
2009-07-23,502.3582763671875,506.107246903886,498.60935617116115,502.3582763671875,133613807
2009-07-24,517.3541259765625,524.8520176968813,506.1073135664238,517.3541259765625,310392361
2009-07-27,513.6051635742188,521.103055420496,502.35835097514257,513.6051635742188,167791398
2009-07-28,517.3541259765625,536.0988301070199,509.85623425624374,517.3541259765625,349839042
2009-07-29,524.8519287109375,536.0987392142374,509.8561478127575,524.8519287109375,251002335
2009-07-30,558.5924682617188,558.5924682617188,524.8519829259011,524.8519829259011,301273203
2009-07-31,547.3456420898438,573.5882379201322,539.8477503753786,547.3456420898438,250089319
2009-08-03,554.843505859375,558.5924766981284,543.5966940244673,554.843505859375,75048796
2009-08-04,569.8392944335938,581.0861063849597,554.8435116046547,569.8392944335938,231531999
2009-08-05,547.3456420898438,569.8393172332391,536.0988296884855,547.3456420898438,260247995
2009-08-06,539.8477172851562,551.0945793378115,532.3498763709537,539.8477172851562,188493755
2009-08-07,543.5966186523438,543.5966186523438,536.0987283551295,543.5966186523438,78794360
2009-08-10,547.3456420898438,554.8435338043089,543.5967214029506,547.3456420898438,128333716
2009-08-11,566.0904541015625,569.8393751696138,543.5967766712032,566.0904541015625,290069510
2009-08-12,543.5966186523438,558.5923992467722,536.0987283551295,558.5923992467722,177988574
2009-08-13,547.3456420898438,558.5925048318808,543.5967214029506,547.3456420898438,222115836
2009-08-14,543.5966186523438,551.094508949558,539.847648333402,543.5966186523438,142699964
2009-08-18,517.3541259765625,528.6009383867012,509.85623425624374,517.3541259765625,345224462
2009-08-19,513.6051635742188,528.6009472667733,509.85624282141987,513.6051635742188,205412047
2009-08-20,532.3499145507812,532.3499145507812,513.6051598988847,532.3499145507812,134499323
2009-08-21,547.3456420898438,551.0946131174157,536.0988296884855,547.3456420898438,256045922
2009-08-24,562.34130859375,566.0902788418159,551.0944985308888,562.34130859375,155075178
2009-08-25,562.34130859375,566.0902788418159,554.8434184382864,562.34130859375,106344336
2009-08-26,566.0904541015625,566.0904541015625,554.843590216041,566.0904541015625,54720445
2009-08-27,569.8392944335938,573.5882149704902,551.0945910677583,569.8392944335938,129978245
2009-08-28,588.583984375,592.3329551670666,569.8392814366939,588.583984375,151494616
2009-08-31,569.8392944335938,584.8350772625329,558.5924824822279,569.8392944335938,115578996
2009-09-01,554.843505859375,573.5882090311133,551.0945853612978,554.843505859375,105172816
2009-09-02,539.8477172851562,543.5966880829333,536.0987968280549,539.8477172851562,196023385
2009-09-03,539.8477172851562,543.5966880829333,532.3498763709537,539.8477172851562,384687644
2009-09-04,532.3499145507812,547.3456477953475,532.3499145507812,532.3499145507812,260368997
2009-09-07,543.5966186523438,543.5966186523438,536.0987283551295,543.5966186523438,86923501
2009-09-08,547.3456420898438,547.3456420898438,539.8477503753786,547.3456420898438,147039539
2009-09-09,554.843505859375,562.3413971962055,543.5966940244673,554.843505859375,289073993
2009-09-10,569.8392944335938,569.8392944335938,558.5924824822279,569.8392944335938,222984851
2009-09-11,566.0904541015625,569.8393751696138,554.843590216041,566.0904541015625,167675896
2009-09-14,543.5966186523438,562.3413192250447,543.5966186523438,543.5966186523438,149707085
2009-09-15,558.5924682617188,558.5924682617188,547.3456062559959,558.5924682617188,150059091
2009-09-16,577.3372192382812,581.086139991996,562.3414355420632,577.3372192382812,215537722
2009-09-17,577.3372192382812,592.3330029344994,562.3414355420632,577.3372192382812,140846432
2009-09-24,569.8392944335938,581.0861063849597,562.3414030191242,569.8392944335938,230415479
2009-09-25,569.8392944335938,581.0861063849597,554.8435116046547,569.8392944335938,163930331
2009-09-28,558.5924682617188,569.8392799267662,554.843497479586,558.5924682617188,66083641
2009-09-29,569.8392944335938,577.3371858480633,562.3414030191242,569.8392944335938,165805863
2009-09-30,562.34130859375,577.337088904677,562.34130859375,562.34130859375,174947021
2009-10-01,573.5881958007812,584.8350577169462,573.5881958007812,573.5881958007812,166383373
2009-10-02,577.3372192382812,581.086139991996,562.3414355420632,577.3372192382812,108703877
2009-10-05,577.3372192382812,599.8308947826085,573.588248143887,577.3372192382812,214085697
2009-10-06,607.3287353515625,622.3245190246083,584.8351101826732,607.3287353515625,340659384
2009-10-07,641.0692138671875,644.8181848997743,614.8266180017947,641.0692138671875,477600749
2009-10-08,629.8224487304688,652.3161255925149,614.8266641557713,629.8224487304688,162285803
2009-10-09,603.5797119140625,629.8223037067895,599.8307918039606,603.5797119140625,163891830
2009-10-12,584.8350219726562,603.5797235663813,581.0860514495081,584.8350219726562,329488691
2009-10-13,592.3329467773438,607.3286787111857,584.8350556400852,592.3329467773438,183158663
2009-10-14,603.5797119140625,607.3286320241646,596.0818213531875,603.5797119140625,157181714
2009-10-15,607.3287353515625,614.8266271880855,599.8308938557191,607.3287353515625,172922986
2009-10-16,596.0819091796875,607.3287215077659,588.5840175140758,596.0819091796875,196661396
2009-10-19,607.3287353515625,607.3287353515625,584.8351101826732,607.3287353515625,191139301
2009-10-20,592.3329467773438,607.3286787111857,588.583976038377,592.3329467773438,225146388
2009-10-21,577.3372192382812,588.584031840105,577.3372192382812,577.3372192382812,191557308
2009-10-22,554.843505859375,577.3371798698666,543.5966940244673,554.843505859375,466072550
2009-10-23,569.8392944335938,569.8392944335938,554.8435116046547,569.8392944335938,314489932
2009-10-26,562.34130859375,573.5881186566112,558.5923886863524,562.34130859375,141121437
2009-10-27,554.843505859375,558.5924766981284,543.5966940244673,554.843505859375,233121526
2009-10-28,547.3456420898438,554.8435338043089,536.0988296884855,547.3456420898438,179726604
2009-10-29,536.0987548828125,536.0987548828125,509.8561627143396,536.0987548828125,548694977
2009-10-30,532.3499145507812,554.8435395879702,532.3499145507812,532.3499145507812,347595003
2009-11-02,543.5966186523438,543.5966186523438,517.3540277824285,543.5966186523438,264384066
2009-11-03,524.8519287109375,543.5966296633273,521.1029583160574,524.8519287109375,394224809
2009-11-04,521.1029663085938,524.8519367609746,513.6050757445031,521.1029663085938,453653335
2009-11-05,539.8477172851562,539.8477172851562,517.354093861197,539.8477172851562,401919442
2009-11-06,558.5924682617188,562.341388703176,547.3456062559959,558.5924682617188,432312967
2009-11-09,558.5924682617188,562.341388703176,543.5966858145385,558.5924682617188,185259699
2009-11-10,551.0945434570312,566.0903249904393,547.345572903343,551.0945434570312,256359427
2009-11-11,551.0945434570312,554.8434636700471,539.847682136639,551.0945434570312,301784712
2009-11-12,547.3456420898438,554.8435338043089,543.5967214029506,547.3456420898438,390836750
2009-11-13,558.5924682617188,566.0903594853088,543.5966858145385,558.5924682617188,310810368
2009-11-16,562.34130859375,566.0902788418159,554.8434184382864,562.34130859375,170997953
2009-11-17,577.3372192382812,581.086139991996,562.3414355420632,577.3372192382812,424128825
2009-11-18,573.5881958007812,581.0860869646662,566.0903549775715,573.5881958007812,212540171
2009-11-19,573.5881958007812,581.0860869646662,566.0903549775715,573.5881958007812,233556034
2009-11-20,577.3372192382812,581.086139991996,566.0904066364575,577.3372192382812,166735379
2009-11-23,573.5881958007812,581.0860869646662,566.0903549775715,573.5881958007812,65649133
2009-11-24,569.8392944335938,577.3371858480633,569.8392944335938,569.8392944335938,186948229
2009-11-25,573.5881958007812,573.5881958007812,569.8392753891764,573.5881958007812,99744222
2009-11-26,573.5881958007812,577.3371665530613,562.3413842252914,573.5881958007812,251007835
2009-11-30,554.843505859375,569.8392885330361,554.843505859375,554.843505859375,158083730
2009-12-01,569.8392944335938,569.8392944335938,554.8435116046547,569.8392944335938,115067487
2009-12-02,588.583984375,599.8308464105241,569.8392814366939,577.3371726801515,441894132
2009-12-03,603.5797119140625,603.5797119140625,584.8350106822105,588.5839307923126,354442622
2009-12-04,592.3329467773438,603.579758312894,588.583976038377,599.8308379146022,146275026
2009-12-07,588.583984375,592.3329551670666,581.0860931315425,592.3329551670666,215818227
2009-12-08,592.3329467773438,592.3329467773438,577.3371645028268,584.8350556400852,97021675
2009-12-09,584.8350219726562,588.5839421551325,573.5881607438836,584.8350219726562,119308060
2009-12-10,581.0860595703125,584.8350301458534,573.5881687599034,581.0860595703125,69097693
2009-12-11,588.583984375,588.583984375,577.3371726801515,588.583984375,63174091
2009-12-14,584.8350219726562,588.5839421551325,577.3371312670319,584.8350219726562,53075916
2009-12-15,569.8392944335938,584.8350772625329,566.0903738966973,569.8392944335938,112762947
2009-12-16,573.5881958007812,573.5881958007812,562.3413842252914,573.5881958007812,87990519
2009-12-17,566.0904541015625,577.3372676464003,562.3414826928274,566.0904541015625,99887225
2009-12-21,554.843505859375,558.5924766981284,547.3456145225445,554.843505859375,218606775
2009-12-22,562.34130859375,566.0902788418159,554.8434184382864,562.34130859375,71413233
2009-12-23,562.34130859375,569.8391987492136,562.34130859375,562.34130859375,66699652
2009-12-28,577.3372192382812,577.3372192382812,562.3414355420632,562.3414355420632,87468010
2009-12-29,569.8392944335938,577.3371858480633,566.0903738966973,569.8392944335938,34238091
2009-12-30,573.5881958007812,577.3371665530613,562.3413842252914,573.5881958007812,56810481
2010-01-04,584.8350219726562,588.5839421551325,573.5881607438836,584.8350219726562,125094160
2010-01-05,588.583984375,592.3329551670666,584.835063923609,588.583984375,163644326
2010-01-06,581.0860595703125,596.0818411911306,577.3371393354442,581.0860595703125,104842810
2010-01-07,573.5881958007812,581.0860869646662,566.0903549775715,573.5881958007812,101933260
2010-01-08,577.3372192382812,577.3372192382812,566.0904066364575,577.3372192382812,87237006
2010-01-11,577.3372192382812,581.086139991996,573.588248143887,577.3372192382812,117284025
2010-01-12,588.583984375,596.0818756184576,573.5882018880849,588.583984375,289673503
2010-01-13,588.583984375,592.3329551670666,581.0860931315425,588.583984375,110617910
2010-01-14,588.583984375,596.0818756184576,584.835063923609,588.583984375,65357628
2010-01-15,584.8350219726562,592.3329126782806,584.8350219726562,584.8350219726562,72100745
2010-01-18,592.3329467773438,596.0818671756355,584.8350556400852,584.8350556400852,168390908
2010-01-19,614.8265991210938,614.8265991210938,592.3329749790441,614.8265991210938,326282135
2010-01-20,607.3287353515625,622.3245190246083,607.3287353515625,607.3287353515625,252784366
2010-01-21,592.3329467773438,607.3286787111857,584.8350556400852,592.3329467773438,145813018
2010-01-22,592.3329467773438,592.3329467773438,573.5881937638602,592.3329467773438,136561858
2010-01-25,584.8350219726562,588.5839421551325,581.0860514495081,584.8350219726562,146935037
2010-01-26,569.8392944335938,584.8350772625329,562.3414030191242,584.8350772625329,203740019
2010-01-27,566.0904541015625,573.5882962376651,566.0904541015625,566.0904541015625,117894536
2010-01-28,573.5881958007812,577.3371665530613,566.0903549775715,573.5881958007812,105222317
2010-01-29,573.5881958007812,577.3371665530613,562.3413842252914,573.5881958007812,202706001
2010-02-01,566.0904541015625,569.8393751696138,562.3414826928274,566.0904541015625,171828467
2010-02-02,566.0904541015625,577.3372676464003,562.3414826928274,566.0904541015625,144861502
2010-02-03,566.0904541015625,569.8393751696138,562.3414826928274,566.0904541015625,125094160
2010-02-04,554.843505859375,566.0903680349589,554.843505859375,554.843505859375,198608430
2010-02-05,543.5966186523438,551.094508949558,539.847648333402,543.5966186523438,222874849
2010-02-08,532.3499145507812,539.8477560027247,521.1030516915075,532.3499145507812,494029533
2010-02-09,543.5966186523438,543.5966186523438,521.102947760701,543.5966186523438,225283891
2010-02-10,536.0987548828125,551.0945362192747,532.3498347190329,536.0987548828125,226466411
2010-02-11,547.3456420898438,547.3456420898438,536.0988296884855,547.3456420898438,160047264
2010-02-12,566.0904541015625,569.8393751696138,547.3456977392545,566.0904541015625,201864486
2010-02-15,569.8392944335938,577.3371858480633,558.5924824822279,569.8392944335938,135395838
2010-02-16,573.5881958007812,573.5881958007812,562.3413842252914,573.5881958007812,58999519
2010-02-17,573.5881958007812,577.3371665530613,569.8392753891764,573.5881958007812,64510614
2010-02-18,566.0904541015625,577.3372676464003,566.0904541015625,566.0904541015625,72375750
2010-02-19,566.0904541015625,566.0904541015625,558.5925616247761,566.0904541015625,60754049
2010-02-22,562.34130859375,566.0902788418159,554.8434184382864,562.34130859375,104529305
2010-02-23,558.5924682617188,562.341388703176,547.3456062559959,558.5924682617188,241124164
2010-02-24,551.0945434570312,551.0945434570312,539.847682136639,551.0945434570312,244660725
2010-02-25,536.0987548828125,551.0945362192747,536.0987548828125,536.0987548828125,244869729
2010-03-01,539.8477172851562,547.3456085400346,532.3498763709537,539.8477172851562,252883367
2010-03-02,547.3456420898438,554.8435338043089,536.0988296884855,547.3456420898438,372532434
2010-03-03,554.843505859375,554.843505859375,547.3456145225445,554.843505859375,129257732
2010-03-04,543.5966186523438,554.8434289278305,536.0987283551295,543.5966186523438,561317695
2010-03-05,543.5966186523438,547.3455386306163,536.0987283551295,543.5966186523438,104848310
2010-03-08,558.5924682617188,562.341388703176,543.5966858145385,558.5924682617188,289552501
2010-03-09,558.5924682617188,562.341388703176,551.0945770381287,558.5924682617188,109143885
2010-03-10,562.34130859375,562.34130859375,554.8434184382864,562.34130859375,101597754
2010-03-11,562.34130859375,562.34130859375,554.8434184382864,562.34130859375,179611102
2010-03-12,562.34130859375,566.0902788418159,554.8434184382864,562.34130859375,122756620
2010-03-15,558.5924682617188,566.0903594853088,554.843497479586,558.5924682617188,100855242
2010-03-17,588.583984375,588.583984375,562.3413901932364,588.583984375,762071162
2010-03-18,588.583984375,596.0818756184576,581.0860931315425,588.583984375,256601432
2010-03-19,599.830810546875,603.5797307741195,584.8350289565518,599.830810546875,421400778
2010-03-22,584.8350219726562,596.0818328607569,584.8350219726562,584.8350219726562,165657361
2010-03-23,599.830810546875,611.0776215692811,592.3329197517133,599.830810546875,385149652
2010-03-24,618.5755615234375,626.0734529144662,603.5797787413802,618.5755615234375,412919632
2010-03-25,626.0734252929688,629.8223456527476,607.3286724720515,626.0734252929688,214184699
2010-03-26,629.8224487304688,633.5714200444844,622.32455644312,629.8224487304688,193526342
2010-03-29,622.3244018554688,622.3244018554688,607.3286210057779,622.3244018554688,78057348
2010-03-30,618.5755615234375,629.8223734396422,611.0776701324088,618.5755615234375,151142610
2010-03-31,618.5755615234375,626.0734529144662,614.8265906575849,618.5755615234375,102917777
2010-04-01,652.3160400390625,656.064960520712,618.5755543415131,652.3160400390625,361037235
2010-04-05,671.0607299804688,674.8096503886651,652.3160272581371,671.0607299804688,251524844
2010-04-06,656.06494140625,678.5586146628214,652.3160210338253,656.06494140625,110573909
2010-04-07,652.3160400390625,659.8139313430374,644.8181487350876,652.3160400390625,269427653
2010-04-08,622.3244018554688,644.818073130005,614.8265114306233,622.3244018554688,290592019
2010-04-09,611.07763671875,626.0734186808396,607.3286660578907,611.07763671875,239061629
2010-04-12,648.5670776367188,648.5670776367188,614.8265915011357,648.5670776367188,236229080
2010-04-13,652.3160400390625,652.3160400390625,633.5713369494631,652.3160400390625,81104400
2010-04-14,637.3201904296875,659.8138619768544,629.8222999139651,637.3201904296875,206061059
2010-04-15,614.8265991210938,641.0691941806031,611.0776785443112,614.8265991210938,348392517
2010-04-16,611.07763671875,618.5755276997949,603.5797457377053,611.07763671875,316607468
2010-04-19,607.3287353515625,607.3287353515625,596.0819227671178,607.3287353515625,149058074
2010-04-20,626.0734252929688,629.8223456527476,607.3286724720515,626.0734252929688,247240270
2010-04-21,633.5713500976562,644.8181621166802,622.3244877379552,633.5713500976562,332084735
2010-04-22,656.06494140625,656.06494140625,626.0734274048293,656.06494140625,371800921
2010-04-23,656.06494140625,659.8139121193492,648.5670503207261,656.06494140625,142479960
2010-04-26,667.311767578125,671.0607383738873,659.8139266679517,667.311767578125,131259767
2010-04-27,663.5628051757812,667.3117253938792,656.064914398913,663.5628051757812,95272645
2010-04-28,648.5670776367188,663.5628604393505,637.3202657050832,648.5670776367188,190853296
2010-04-29,648.5670776367188,656.0649690380346,641.0691862354029,648.5670776367188,109143885
2010-04-30,671.0607299804688,674.8096503886651,659.8139184152047,671.0607299804688,241168165
2010-05-03,667.311767578125,682.3075500798229,663.5628471230384,667.311767578125,205615551
2010-05-04,678.55859375,682.3075140068848,667.3117322979995,678.55859375,251079336
2010-05-05,641.0692138671875,667.3118097325803,641.0692138671875,641.0692138671875,314176426
2010-05-06,633.5713500976562,637.3202706571052,603.5797842593562,633.5713500976562,534779736
2010-05-07,622.3244018554688,622.3244018554688,596.0818105388448,622.3244018554688,441696129
2010-05-10,644.8181762695312,644.8181762695312,633.5713640036556,633.5713640036556,237202597
2010-05-11,629.8224487304688,644.8182333051662,626.0735277571357,629.8224487304688,275604260
2010-05-12,626.0734252929688,637.3202367129796,626.0734252929688,626.0734252929688,89662548
2010-05-14,633.5713500976562,641.0691912165541,622.3244877379552,633.5713500976562,137210869
2010-05-17,626.0734252929688,629.8223456527476,618.5755342327367,626.0734252929688,143326975
2010-05-18,637.3201904296875,641.0691105172133,629.8222999139651,637.3201904296875,93606116
2010-05-19,607.3287353515625,629.8224108611313,607.3287353515625,607.3287353515625,193157836
2010-05-20,611.07763671875,622.3244480199803,603.5797457377053,611.07763671875,173825002
2010-05-21,588.583984375,596.0818756184576,569.8392814366939,588.583984375,408156549
2010-05-24,596.0819091796875,607.3287215077659,596.0819091796875,596.0819091796875,114187472
2010-05-25,577.3372192382812,588.584031840105,573.588248143887,577.3372192382812,224370875
2010-05-26,607.3287353515625,622.3245190246083,588.584030930595,607.3287353515625,226840418
2010-05-27,626.0734252929688,629.8223456527476,588.5839699918085,626.0734252929688,218144767
2010-05-31,644.8181762695312,648.5670969112638,629.8223930212449,644.8181762695312,201154974
2010-06-01,626.0734252929688,644.8181277732117,626.0734252929688,626.0734252929688,89541546
2010-06-02,629.8224487304688,637.3203410178174,622.32455644312,629.8224487304688,110177903
2010-06-03,663.5628051757812,667.3117253938792,637.3202126270785,663.5628051757812,267337617
2010-06-04,656.06494140625,663.5628324917737,644.8181299483016,656.06494140625,59395525
2010-06-07,641.0692138671875,644.8181848997743,622.3245097262896,641.0692138671875,100635238
2010-06-08,656.06494140625,659.8139121193492,637.3202388627777,656.06494140625,42020725
2010-06-09,663.5628051757812,671.0606959526496,648.5670236220448,663.5628051757812,108885380
2010-06-10,648.5670776367188,667.3117809696702,644.8181571063991,648.5670776367188,38880171
2010-06-11,652.3160400390625,667.3117723063365,652.3160400390625,652.3160400390625,71655237
2010-06-14,656.06494140625,659.8139121193492,652.3160210338253,656.06494140625,46156797
2010-06-15,656.06494140625,667.3117528641984,656.06494140625,656.06494140625,214762209
2010-06-16,663.5628051757812,671.0606959526496,659.8138849576834,663.5628051757812,115479994
2010-06-17,667.311767578125,674.809658828974,663.5628471230384,667.311767578125,214476204
2010-06-18,682.3076171875,682.3076171875,667.3118332109069,682.3076171875,147144041
2010-06-21,686.0565185546875,697.3033302225757,682.3075477716078,686.0565185546875,171410460
2010-06-22,686.0565185546875,697.3033302225757,682.3075477716078,686.0565185546875,253977886
2010-06-23,686.0565185546875,689.8054389970918,682.3075477716078,686.0565185546875,69856706
2010-06-24,689.8054809570312,697.3033726386019,689.8054809570312,689.8054809570312,116002503
2010-06-25,708.5501098632812,719.7969713634753,689.8054078171887,708.5501098632812,195302873
2010-06-28,712.299072265625,731.0437740956314,712.299072265625,712.299072265625,72766256
2010-06-29,686.0565185546875,727.2948951245114,682.3075477716078,686.0565185546875,205252545
2010-06-30,697.3032836914062,697.3032836914062,674.8096115159611,697.3032836914062,92319094
2010-07-01,682.3076171875,697.3034011640931,678.558696363692,682.3076171875,181712138
2010-07-02,693.554443359375,693.554443359375,674.8096892177795,693.554443359375,102615272
2010-07-05,686.0565185546875,693.5544097801715,686.0565185546875,686.0565185546875,70907224
2010-07-06,686.0565185546875,693.5544097801715,682.3075477716078,686.0565185546875,136484857
2010-07-07,686.0565185546875,689.8054389970918,678.5586273292035,686.0565185546875,40612701
2010-07-08,674.8096313476562,697.3033041841584,674.8096313476562,674.8096313476562,101801258
2010-07-09,697.3032836914062,704.8011744165547,678.5585820488714,697.3032836914062,129010228
2010-07-12,704.8013305664062,716.0481439755421,697.3034381800879,704.8013305664062,92110090
2010-07-13,734.792724609375,742.2906157185329,708.5501308976598,734.792724609375,228264942
2010-07-14,723.5458984375,753.5374622656968,716.0480074804508,723.5458984375,313015906
2010-07-15,734.792724609375,742.2906157185329,719.796992731734,734.792724609375,79635875
2010-07-16,738.5416870117188,749.7884983783787,734.7927163290493,738.5416870117188,54324438
2010-07-19,731.0438232421875,734.7927437239518,719.7970114562183,731.0438232421875,88881535
2010-07-20,731.0438232421875,738.5417145463922,731.0438232421875,731.0438232421875,48367835
2010-07-21,746.0396728515625,749.7885936700131,734.7928097148496,746.0396728515625,91004571
2010-07-22,738.5416870117188,746.0395780363834,734.7927163290493,738.5416870117188,119495063
2010-07-23,746.0396728515625,753.5375648291443,742.2907016924314,746.0396728515625,80158384
2010-07-26,746.0396728515625,757.286485647595,742.2907016924314,746.0396728515625,62481079
2010-07-27,749.7884521484375,761.0352628216493,742.2905615860726,749.7884521484375,124615652
2010-07-28,742.2905883789062,761.0352902910694,742.2905883789062,742.2905883789062,145472012
2010-07-29,753.5374755859375,761.0353163348519,746.0395844963484,753.5374755859375,78568857
