Date,open,high,low,Close,Volume
2010-01-19,761.1404418945312,787.9142262827811,761.1404418945312,761.1404418945312,30875000
2010-01-20,772.6151123046875,780.2647668819616,764.9654577274133,772.6151123046875,49412500
2010-01-21,745.8412475585938,764.9653821113782,742.0164206480368,745.8412475585938,62377500
2010-01-22,738.1913452148438,742.0161708377185,726.7168683462191,738.1913452148438,63022500
2010-01-25,734.3667602539062,734.3667602539062,722.892279624939,734.3667602539062,19035000
2010-01-26,734.3667602539062,742.0164140065511,730.5419333775839,738.1915871302288,87990000
2010-01-27,722.892333984375,738.191642640129,722.892333984375,722.892333984375,38155000
2010-01-28,745.8412475585938,745.8412475585938,722.8922860952524,745.8412475585938,33752500
2010-01-29,764.9652709960938,764.9652709960938,730.5418338012696,764.9652709960938,59592500
2010-02-01,742.0164184570312,753.4908991548203,738.1915915577681,742.0164184570312,38507500
2010-02-02,730.5419921875,745.841300924411,726.7171650032723,730.5419921875,52677500
2010-02-03,730.5419921875,738.1916465559555,726.7171650032723,730.5419921875,31232500
2010-02-04,726.7169799804688,738.1914586117393,722.8921537700452,726.7169799804688,35072500
2010-02-05,696.1185913085938,711.4179010076838,696.1185913085938,696.1185913085938,144220000
2010-02-08,692.2935791015625,696.1184055054385,676.9942734860583,692.2935791015625,82680000
2010-02-09,703.76806640625,703.76806640625,680.8191077190896,703.76806640625,87217500
2010-02-10,696.1185913085938,711.4179010076838,688.4689364590488,696.1185913085938,111352500
2010-02-11,707.5928344726562,707.5928344726562,692.2935299435177,707.5928344726562,42910000
2010-02-12,707.5928344726562,711.4176606049409,703.7680083403716,707.5928344726562,32655000
2010-02-15,696.1185913085938,707.5930735829113,696.1185913085938,696.1185913085938,8075000
2010-02-16,715.24267578125,719.0675029244653,699.9433672083891,715.24267578125,25492500
2010-02-17,734.3667602539062,738.1915871302288,719.0674527486166,734.3667602539062,102187500
2010-02-18,738.1913452148438,742.0161708377185,726.7168683462191,738.1913452148438,44107500
2010-02-19,742.0164184570312,745.8412453562943,730.541937759242,742.0164184570312,59805000
2010-02-22,764.9652709960938,780.2645764160156,742.016312866211,764.9652709960938,126982500
2010-02-23,757.3156127929688,764.9652654474431,753.4907864657315,757.3156127929688,29417500
2010-02-24,772.6151123046875,772.6151123046875,749.666148572865,772.6151123046875,46500000
2010-02-25,745.8412475585938,764.9653821113782,742.0164206480368,745.8412475585938,43217500
2010-03-01,734.3667602539062,753.4908946355184,734.3667602539062,734.3667602539062,54977500
2010-03-02,749.6661987304688,753.4910262750119,742.0165436413823,749.6661987304688,59565000
2010-03-03,738.1913452148438,753.4906477063431,738.1913452148438,738.1913452148438,22262500
2010-03-04,757.3156127929688,764.9652654474431,738.1914811567826,757.3156127929688,80647500
2010-03-05,764.9652709960938,772.6149237060547,753.4907919311523,764.9652709960938,27190000
2010-03-08,772.6151123046875,780.2647668819616,764.9654577274133,772.6151123046875,101510000
2010-03-09,795.5639038085938,795.5639038085938,764.9652921236478,795.5639038085938,68597500
2010-03-10,787.9143676757812,795.5640217308859,780.2647136206765,787.9143676757812,25587500
2010-03-11,795.5639038085938,810.8632096510667,787.9142508873573,795.5639038085938,97727500
2010-03-12,780.2645263671875,810.863135244332,780.2645263671875,780.2645263671875,24825000
2010-03-15,795.5639038085938,818.5128625723032,780.2645979661208,795.5639038085938,83520000
2010-03-17,887.3600463867188,887.3600463867188,810.8634906637258,810.8634906637258,162297500
2010-03-18,833.812255859375,887.3598319237386,833.812255859375,879.710178200258,86902500
2010-03-19,833.812255859375,864.4108707532971,810.8632946889336,833.812255859375,88387500
2010-03-22,833.812255859375,856.7612170298165,826.1626021358945,833.812255859375,25450000
2010-03-23,856.7612915039062,864.410945892334,833.812328338623,856.7612915039062,25870000
2010-03-24,872.0604858398438,872.0604858398439,856.7611790707238,872.0604858398439,49425000
2010-03-25,879.7102661132812,879.7102661132812,856.7613026494565,879.7102661132812,49617500
2010-03-26,879.7102661132812,895.0095750891644,872.0606116253397,879.7102661132812,49207500
2010-03-29,856.7612915039062,879.7102546691895,849.1116371154785,856.7612915039062,73050000
2010-03-30,849.111572265625,879.7101874824043,841.4619184614303,849.111572265625,22600000
2010-03-31,841.4619750976562,872.0605923739346,826.162666459517,841.4619750976562,56682500
2010-04-01,833.812255859375,864.4108707532971,833.812255859375,833.812255859375,30090000
2010-04-05,879.7102661132812,887.3599206012228,856.7613026494565,856.7613026494565,63510000
2010-04-06,872.0604858398438,948.5570196854442,872.0604858398439,872.0604858398439,70010000
2010-04-07,895.0093383789062,925.6079482380143,872.0603809845754,895.0093383789064,63040000
2010-04-08,864.410888671875,910.3088119641869,856.761234789823,910.3088119641869,52942500
2010-04-09,849.111572265625,872.0605336782095,849.111572265625,849.111572265625,24150000
2010-04-12,895.0093383789062,895.0093383789064,849.1114235902445,849.1114235902445,34100000
2010-04-13,872.0604858398438,902.659099378084,872.0604858398439,895.0094459935239,15842500
2010-04-14,887.3600463867188,895.0097019590181,879.7103908144195,887.3600463867188,21332500
2010-04-15,887.3600463867188,895.0097019590181,872.0607352421201,887.3600463867188,31015000
2010-04-16,879.7102661132812,887.3599206012228,849.111648161515,879.7102661132812,23242500
2010-04-19,864.410888671875,872.060542553927,849.111580907771,864.410888671875,23337500
2010-04-20,895.0093383789062,895.0093383789064,864.4107285197985,895.0093383789064,84177500
2010-04-21,879.7102661132812,902.659229577106,879.7102661132812,879.7102661132812,34060000
2010-04-22,872.0604858398438,879.7101392244039,856.7611790707238,872.0604858398439,82577500
2010-04-23,872.0604858398438,872.0604858398439,856.7611790707238,872.0604858398439,21560000
2010-04-26,872.0604858398438,879.7101392244039,872.0604858398439,872.0604858398439,15572500
2010-04-27,872.0604858398438,879.7101392244039,856.7611790707238,872.0604858398439,43650000
2010-04-28,833.812255859375,856.7612170298165,826.1626021358945,833.812255859375,189310000
2010-04-29,833.812255859375,856.7612170298165,826.1626021358945,833.812255859375,105970000
2010-04-30,833.812255859375,856.7612170298165,833.812255859375,833.812255859375,222497500
2010-05-03,841.4619750976562,841.4619750976562,826.162666459517,841.4619750976562,73280000
2010-05-04,841.4619750976562,849.1116294167258,826.162666459517,841.4619750976562,68060000
2010-05-05,795.5639038085938,826.1625154935397,787.9142508873573,795.5639038085938,165802500
2010-05-06,780.2645263671875,803.2134830250459,757.315569709329,780.2645263671875,168800000
2010-05-07,753.490966796875,764.9654485247462,738.1916578263802,753.490966796875,166700000
2010-05-10,795.5639038085938,803.2135567298302,764.9652921236478,764.9652921236478,170602500
2010-05-11,787.9143676757812,810.8633298410953,780.2647136206765,803.2136757859905,149087500
2010-05-12,787.9143676757812,795.5640217308859,780.2647136206765,787.9143676757812,48815000
2010-05-14,803.213623046875,810.8632765997024,787.9143159412203,803.213623046875,90022500
2010-05-17,818.5128173828125,818.5128173828125,772.6149023893838,818.5128173828125,57930000
2010-05-18,833.812255859375,849.111563306336,810.8632946889336,833.812255859375,155627500
2010-05-19,803.213623046875,833.8122372581846,795.5639694940477,803.213623046875,83387500
2010-05-20,795.5639038085938,810.8632096510667,772.6149450448843,795.5639038085938,100820000
2010-05-21,780.2645263671875,787.9141785864737,761.1403958189721,780.2645263671875,97032500
2010-05-24,787.9143676757812,818.5129838961999,780.2647136206765,787.9143676757812,81047500
2010-05-25,764.9652709960938,772.6149237060547,757.3156182861328,764.9652709960938,97905000
2010-05-26,803.213623046875,803.213623046875,764.9653552827381,803.213623046875,79927500
2010-05-27,810.86328125,810.86328125,772.6150132665094,810.86328125,91890000
2010-05-31,849.111572265625,856.7612260698198,810.863303244651,849.111572265625,176372500
2010-06-01,821.2210083007812,852.2104803121315,821.2210083007812,821.2210083007812,63780000
2010-06-02,844.4630737304688,852.2104413793721,821.2209707837586,844.4630737304688,38995000
2010-06-03,859.9578857421875,867.7052540822071,852.2105174021677,859.9578857421875,66697500
2010-06-04,875.45263671875,875.45263671875,859.9578997856748,875.45263671875,97427500
2010-06-07,852.2106323242188,859.9580017089844,813.4737854003906,852.2106323242189,53332500
2010-06-08,867.7052612304688,867.7052612304688,852.2105244227818,867.7052612304688,18865000
2010-06-09,867.7052612304688,867.7052612304688,844.4631560189383,867.7052612304688,14632500
2010-06-10,844.4630737304688,875.4525443260823,828.968338432662,844.4630737304688,25792500
2010-06-11,844.4630737304688,867.7051766771789,844.4630737304688,844.4630737304688,23995000
2010-06-14,844.4630737304688,852.2104413793721,844.4630737304688,844.4630737304688,7280000
2010-06-15,852.2106323242188,875.4527404785157,844.4632629394532,852.2106323242189,48675000
2010-06-16,875.45263671875,883.2000051852876,867.7052682522124,875.45263671875,36692500
2010-06-17,867.7052612304688,890.9473664419992,859.9578928266253,867.7052612304688,140135000
2010-06-18,883.2000122070312,898.694749263295,859.9579066226356,883.2000122070312,138940000
2010-06-21,898.6948852539062,914.1896246548357,883.2001458529768,898.6948852539062,99095000
2010-06-22,906.44189453125,921.9366277711003,898.6945279113247,906.44189453125,74737500
2010-06-23,898.6948852539062,906.4422549543709,883.2001458529768,898.6948852539062,22247500
2010-06-24,875.45263671875,906.4421105849004,875.45263671875,875.45263671875,22237500
2010-06-25,890.947509765625,898.6948794157609,883.200140115489,890.947509765625,17182500
2010-06-28,898.6948852539062,914.1896246548357,898.6948852539062,898.6948852539062,23612500
2010-06-29,898.6948852539062,914.1896246548357,883.2001458529768,898.6948852539062,29610000
2010-06-30,921.9370727539062,929.6844431131827,875.4528505982471,875.4528505982471,47522500
2010-07-01,883.2000122070312,921.9368548476905,875.4526436788993,883.2000122070312,45510000
2010-07-02,867.7052612304688,890.9473664419992,859.9578928266253,867.7052612304688,32860000
2010-07-05,867.7052612304688,875.4526296343122,859.9578928266253,867.7052612304688,13822500
2010-07-06,883.2000122070312,898.694749263295,852.2105380945038,883.2000122070312,30530000
2010-07-07,898.6948852539062,898.6948852539062,883.2001458529768,898.6948852539062,25077500
2010-07-08,890.947509765625,914.1896187160326,890.947509765625,890.947509765625,50300000
2010-07-09,906.44189453125,921.9366277711003,898.6945279113247,906.44189453125,37857500
2010-07-12,914.1892700195312,929.6840034096928,898.6945366293696,914.1892700195312,31345000
2010-07-13,914.1892700195312,929.6840034096928,914.1892700195312,914.1892700195312,20750000
2010-07-14,921.9370727539062,929.6844431131827,914.1897023946298,921.9370727539062,37702500
2010-07-15,914.1892700195312,921.936636714612,914.1892700195312,914.1892700195312,10990000
2010-07-16,937.4313354492188,937.4313354492188,914.1892362232051,937.4313354492188,53175000
2010-07-19,921.9370727539062,929.6844431131827,914.1897023946298,921.9370727539062,24957500
2010-07-20,921.9370727539062,921.9370727539062,898.6949616760767,921.9370727539062,38907500
2010-07-21,921.9370727539062,929.6844431131827,914.1897023946298,921.9370727539062,44420000
2010-07-22,921.9370727539062,929.6844431131827,914.1897023946298,921.9370727539062,28990000
2010-07-23,929.6838989257812,937.4312647501628,929.6838989257812,929.6838989257812,30435000
2010-07-26,921.9370727539062,945.1791838317358,921.9370727539062,921.9370727539062,18632500
2010-07-27,929.6838989257812,945.1786305745443,929.6838989257812,929.6838989257812,51112500
2010-07-28,929.6838989257812,952.9259963989258,929.6838989257812,929.6838989257812,34165000
2010-07-29,960.6736450195312,960.6736450195312,937.4315407045426,960.6736450195312,52437500
2010-07-30,921.9370727539062,976.1686652688419,921.9370727539062,921.9370727539062,51642500
2010-08-02,921.9370727539062,937.4318134724593,914.1897023946298,921.9370727539062,51620000
2010-08-03,890.947509765625,929.6843580163043,875.4527704653532,890.947509765625,110575000
2010-08-04,890.947509765625,914.1896187160326,875.4527704653532,890.947509765625,47535000
2010-08-05,921.9370727539062,937.4318134724593,906.4423320353532,921.9370727539062,45402500
2010-08-06,929.6838989257812,937.4312647501628,914.1891672770182,929.6838989257812,23047500
2010-08-09,952.9264526367188,952.9264526367188,914.1896049685594,952.9264526367188,29055000
2010-08-10,929.6838989257812,945.1786305745443,921.9365331013997,929.6838989257812,31437500
2010-08-11,921.9370727539062,937.4318134724593,906.4423320353532,921.9370727539062,27060000
2010-08-12,914.1892700195312,921.936636714612,898.6945366293696,914.1892700195312,14530000
2010-08-13,929.6838989257812,937.4312647501628,914.1891672770182,929.6838989257812,24037500
2010-08-16,914.1892700195312,945.1787367998543,914.1892700195312,914.1892700195312,33652500
2010-08-18,929.6838989257812,929.6838989257812,914.1891672770182,929.6838989257812,54657500
2010-08-19,921.9370727539062,945.1791838317358,921.9370727539062,921.9370727539062,55960000
2010-08-20,929.6838989257812,945.1786305745443,921.9365331013997,929.6838989257812,30572500
2010-08-23,937.4313354492188,945.1787018578899,929.6839690405475,937.4313354492188,13170000
2010-08-24,937.4313354492188,952.9260682665612,937.4313354492188,937.4313354492188,36465000
2010-08-25,937.4313354492188,945.1787018578899,921.9366026318762,937.4313354492188,20832500
2010-08-26,921.9370727539062,937.4318134724593,921.9370727539062,921.9370727539062,21760000
2010-08-27,914.1892700195312,929.6840034096928,898.6945366293696,914.1892700195312,66232500
2010-08-30,898.6948852539062,921.9369943553004,890.9475155534416,898.6948852539062,34660000
2010-08-31,898.6948852539062,914.1896246548357,890.9475155534416,898.6948852539062,37080000
2010-09-01,937.4313354492188,945.1787018578899,906.4418698145338,937.4313354492188,43047500
2010-09-02,914.1892700195312,945.1787367998543,906.4419033244504,914.1892700195312,66080000
2010-09-03,929.6838989257812,929.6838989257812,914.1891672770182,929.6838989257812,40217500
2010-09-06,937.4313354492188,937.4313354492188,921.9366026318762,937.4313354492188,52815000
2010-09-07,937.4313354492188,937.4313354492188,921.9366026318762,937.4313354492188,28272500
2010-09-15,1007.157958984375,1038.1474346454327,945.1790076622597,945.1790076622597,140677500
2010-09-16,983.915771484375,1007.1578763225885,976.1684032049704,983.915771484375,52155000
2010-09-17,1007.157958984375,1007.157958984375,991.6632211538462,1007.157958984375,42170000
2010-09-20,999.410400390625,1022.6525027252907,968.4209306110707,999.4104003906249,40667500
2010-09-21,991.662841796875,1014.9049396514891,960.6733779907227,991.662841796875,58230000
2010-09-22,968.4210205078125,1007.157861328125,968.4210205078125,968.4210205078125,49210000
2010-09-23,991.662841796875,999.410207748413,968.4207439422607,991.662841796875,23255000
2010-09-24,1007.157958984375,1030.4000657301683,999.4105900691106,1007.157958984375,78577500
2010-09-27,1038.1474609375,1053.6421991604477,1022.6527227145523,1038.1474609375,61030000
2010-09-28,1045.8948974609375,1061.389636682581,1030.400158239294,1045.8948974609375,51845000
2010-09-29,1053.6422119140625,1053.6422119140625,1038.1474735035615,1053.6422119140625,54582500
2010-09-30,1038.1474609375,1069.1369373833954,1038.1474609375,1038.1474609375,51877500
2010-10-01,1084.6314697265625,1084.6314697265625,1053.6419991629464,1084.6314697265625,69325000
2010-10-04,1061.38916015625,1084.6312585538321,1053.6417940237227,1061.38916015625,67662500
2010-10-05,1053.6422119140625,1069.1369503245635,1038.1474735035615,1053.6422119140625,80902500
2010-10-06,1069.136962890625,1069.136962890625,1053.6422242980072,1069.136962890625,53687500
2010-10-07,1076.88427734375,1076.88427734375,1053.6421706384892,1076.88427734375,42997500
2010-10-08,1061.38916015625,1069.1365262887773,1045.8944278911952,1061.38916015625,29765000
2010-10-11,1045.8948974609375,1069.1370062934027,1045.8948974609375,1045.8948974609375,20362500
2010-10-12,1045.8948974609375,1061.389636682581,1045.8948974609375,1045.8948974609375,26775000
2010-10-13,1053.6422119140625,1053.6422119140625,1030.4001042983111,1053.6422119140625,79412500
2010-10-14,1053.6422119140625,1069.1369503245635,1045.8948427088121,1053.6422119140625,62847500
2010-10-15,1030.3997802734375,1053.641880580357,1022.6524135044642,1030.3997802734375,57540000
2010-10-18,1022.652587890625,1038.147324070786,1014.9052198005445,1022.6525878906249,23737500
2010-10-19,1045.8948974609375,1045.8948974609375,1022.6527886284722,1045.8948974609375,26372500
2010-10-20,1053.6422119140625,1053.6422119140625,1022.6527350930606,1053.6422119140625,29332500
2010-10-21,1053.6422119140625,1069.1369503245635,1053.6422119140625,1053.6422119140625,34870000
2010-10-22,1061.38916015625,1069.1365262887773,1053.6417940237227,1061.38916015625,74575000
2010-10-25,1069.136962890625,1076.884332186934,1061.3895935943162,1069.136962890625,60352500
2010-10-26,1092.3787841796875,1100.1261514433731,1069.1366823886303,1092.3787841796875,156982500
2010-10-27,1084.6314697265625,1100.1262050083706,1069.1367344447544,1084.6314697265625,50765000
2010-10-28,1061.38916015625,1076.8838924213048,1061.38916015625,1061.38916015625,25535000
2010-10-29,1084.6314697265625,1084.6314697265625,1061.3893668038504,1084.6314697265625,31145000
2010-11-01,1092.3787841796875,1092.3787841796875,1069.1366823886303,1092.3787841796875,38750000
2010-11-02,1092.3787841796875,1100.1261514433731,1069.1366823886303,1092.3787841796875,63380000
2010-11-03,1107.8736572265625,1107.8736572265625,1084.6315525295017,1107.8736572265625,53247500
2010-11-04,1107.8736572265625,1107.8736572265625,1076.8841842971483,1107.8736572265625,62787500
2010-11-05,1100.1263427734375,1107.8737113845182,1092.378974162357,1100.1263427734375,18817500
2010-11-08,1107.8736572265625,1107.8736572265625,1069.1368160647946,1107.8736572265625,40787500
2010-11-09,1084.6314697265625,1115.6209402901786,1076.8841020856585,1084.6314697265625,89047500
2010-11-10,1092.3787841796875,1092.3787841796875,1069.1366823886303,1092.3787841796875,45297500
2010-11-11,1076.88427734375,1100.1263840490108,1061.3895395402428,1076.88427734375,61105000
2010-11-12,1069.136962890625,1076.884332186934,1061.3895935943162,1069.136962890625,32450000
2010-11-15,1053.6422119140625,1076.8843195298139,1045.8948427088121,1053.6422119140625,30840000
2010-11-16,1092.3787841796875,1092.3787841796875,1053.6419478612588,1092.3787841796875,43115000
2010-11-18,1061.38916015625,1092.3786246863594,1045.8944278911952,1061.38916015625,107235000
2010-11-19,1076.88427734375,1076.88427734375,1053.6421706384892,1076.88427734375,70927500
2010-11-22,1060.125,1075.7150735294117,1052.3299632352941,1060.125,70885000
2010-11-23,1028.9444580078125,1060.1245930989583,1021.149424235026,1028.9444580078125,97042500
2010-11-24,1028.9444580078125,1044.5345255533855,1013.3543904622396,1028.9444580078125,73470000
2010-11-25,1028.9444580078125,1044.5345255533855,1021.149424235026,1028.9444580078125,36077500
2010-11-26,1005.5597534179688,1036.7399008107739,997.7647165697674,1005.5597534179688,56182500
2010-11-29,1005.5597534179688,1005.5597534179688,974.3796060251634,1005.5597534179688,37220000
2010-11-30,943.1991577148438,1005.5594326050813,943.1991577148438,943.1991577148438,120562500
2010-12-01,997.7643432617188,1005.559377193451,958.7891736030579,997.7643432617188,104555000
2010-12-02,1013.3546142578125,1036.739720740685,1013.3546142578125,1013.3546142578125,81537500
2010-12-03,1005.5597534179688,1028.9448639625725,997.7647165697674,1005.5597534179688,28212500
2010-12-06,1021.1495361328125,1028.9445707597806,997.7644322519085,1021.1495361328126,45037500
2010-12-08,1044.5347900390625,1044.5347900390625,1028.9447185459421,1044.5347900390625,97242500
2010-12-09,1028.9444580078125,1052.3295593261719,1021.149424235026,1028.9444580078125,55515000
2010-12-10,1021.1495361328125,1044.5346400137166,997.7644322519085,1021.1495361328126,61057500
2010-12-13,997.7643432617188,1028.9444789886475,982.1742753982544,997.7643432617188,69262500
2010-12-14,1013.3546142578125,1021.1496497521033,997.7645432692307,1013.3546142578125,53307500
2010-12-15,1013.3546142578125,1021.1496497521033,982.174472280649,1013.3546142578125,68772500
2010-12-16,997.7643432617188,1013.3544111251832,974.3792414665222,997.7643432617188,65460000
2010-12-17,1044.5347900390625,1044.5347900390625,989.9695398131414,1044.5347900390625,108775000
2010-12-20,1028.9444580078125,1044.5345255533855,1005.5593566894531,1028.9444580078125,37627500
2010-12-21,1036.7393798828125,1044.5344128142622,1021.149314019913,1036.7393798828125,40780000
2010-12-22,1005.5597534179688,1044.5349376589752,997.7647165697674,1005.5597534179688,42852500
2010-12-23,989.9693603515625,1021.14949768547,974.3792916846088,989.9693603515625,47290000
2010-12-27,1005.5597534179688,1021.1498271143713,997.7647165697674,1005.5597534179688,37525000
2010-12-28,1005.5597534179688,1028.9448639625725,1005.5597534179688,1005.5597534179688,24520000
2010-12-29,1013.3546142578125,1028.944685246394,1005.5595787635216,1013.3546142578125,36677500
2010-12-30,997.7643432617188,1044.5345468521118,997.7643432617188,997.7643432617188,59500000
2011-01-03,1005.5597534179688,1036.7399008107739,1005.5597534179688,1005.5597534179688,30687500
2011-01-04,1013.3546142578125,1036.739720740685,1013.3546142578125,1013.3546142578125,60622500
2011-01-05,1028.9444580078125,1036.7394917805989,1005.5593566894531,1028.9444580078125,93312500
2011-01-06,1021.1495361328125,1036.7396053867487,1005.5594668788765,1021.1495361328126,56425000
2011-01-07,997.7643432617188,1013.3544111251832,982.1742753982544,997.7643432617188,108225000
2011-01-10,919.81396484375,989.9692672470869,919.8139648437501,919.8139648437501,206805000
2011-01-11,888.6340942382812,950.9943815532483,880.8390583239103,888.6340942382812,174027500
2011-01-12,904.224365234375,919.8144404970367,896.4293276030442,904.224365234375,108485000
2011-01-13,919.81396484375,950.9940992452331,904.2238976430085,919.8139648437501,130262500
2011-01-14,943.1991577148438,943.1991577148438,896.4289515471655,943.1991577148438,75755000
2011-01-17,927.6093139648438,935.4043502166492,904.2242052094275,927.6093139648438,69715000
2011-01-18,904.224365234375,927.6094781283674,896.4293276030442,904.224365234375,96855000
2011-01-19,896.42919921875,912.0192722486413,880.8391261888587,896.42919921875,78937500
2011-01-20,888.6340942382812,896.4291301526521,873.0440224095395,888.6340942382812,48695000
2011-01-21,849.6588745117188,865.2489456036769,834.0688034197606,849.6588745117188,202035000
2011-01-24,841.86376953125,857.4538393373842,826.2736997251158,841.86376953125,139710000
2011-01-25,873.0438232421875,888.6338915143695,841.8636866978237,873.0438232421875,159697500
2011-01-26,912.01904296875,912.01904296875,849.6587665264423,912.01904296875,127820000
2011-01-27,919.81396484375,935.4040320444916,896.4288640426378,919.8139648437501,107552500
2011-01-28,904.224365234375,912.0194028657058,880.8392523403826,904.224365234375,88790000
2011-01-31,880.8388671875,888.6339014103983,865.2487987417036,880.8388671875,111635000
2011-02-01,880.8388671875,896.4289356332965,873.0438329646018,880.8388671875,124292500
2011-02-02,912.01904296875,912.01904296875,896.4289738581731,912.01904296875,57712500
2011-02-04,935.4038696289062,935.4038696289062,896.4287083943684,935.4038696289062,52730000
2011-02-07,943.1991577148438,943.1991577148438,919.8140546310046,943.1991577148438,72517500
2011-02-08,935.4038696289062,943.1989018758137,919.8138051350911,935.4038696289062,47717500
2011-02-09,919.81396484375,935.4040320444916,904.2238976430085,919.8139648437501,51515000
2011-02-10,888.6340942382812,904.224166067023,865.2489864951685,888.6340942382812,156037500
2011-02-11,927.6093139648438,935.4043502166492,880.8390964540113,927.6093139648438,82470000
2011-02-14,950.9945678710938,950.9945678710938,927.6094555463948,950.9945678710938,51780000
2011-02-16,943.1991577148438,950.9941920761235,927.6090889922843,943.1991577148438,74892500
2011-02-17,935.4038696289062,950.9939341227213,927.6088373819987,935.4038696289062,60722500
2011-02-18,958.789306640625,966.5843416539634,943.1992366139482,958.789306640625,114060000
2011-02-21,974.3792114257812,974.3792114257812,958.7891440429688,974.3792114257812,39370000
2011-02-22,974.3792114257812,989.9692788085938,958.7891440429688,974.3792114257812,97897500
2011-02-23,997.7643432617188,1005.559377193451,966.58420753479,997.7643432617188,84700000
2011-02-24,974.3792114257812,989.9692788085938,958.7891440429688,974.3792114257812,79745000
2011-02-25,950.9945678710938,974.3796801957928,943.1995304295275,950.9945678710938,36402500
2011-02-28,982.17431640625,982.17431640625,950.9941793774801,982.17431640625,93285000
2011-03-01,1005.5597534179688,1013.35479026617,982.1746428733647,1005.5597534179688,72402500
2011-03-02,1013.3546142578125,1021.1496497521033,989.9695077749399,1013.3546142578125,75597500
2011-03-03,1036.7393798828125,1052.3294457457118,1013.3542810884634,1036.7393798828125,127657500
2011-03-04,1060.125,1067.9200367647059,1044.5349264705883,1060.125,81507500
2011-03-07,1075.715087890625,1083.5101247593975,1060.1250141530797,1075.715087890625,63065000
2011-03-08,1067.9195556640625,1091.3046554231296,1060.1245224110403,1067.9195556640625,53710000
2011-03-09,1067.9195556640625,1091.3046554231296,1067.9195556640625,1067.9195556640625,89597500
2011-03-10,1075.715087890625,1075.715087890625,1060.1250141530797,1075.715087890625,21752500
2011-03-11,1060.125,1060.125,1028.9448529411766,1060.125,82232500
2011-03-14,1060.125,1060.125,1036.7398897058824,1060.125,34250000
2011-03-15,1036.7393798828125,1044.5344128142622,1021.149314019913,1036.7393798828125,79232500
2011-03-16,1044.5347900390625,1044.5347900390625,1021.149682799382,1044.5347900390625,71250000
2011-03-17,1021.1495361328125,1036.7396053867487,1013.3545015058445,1021.1495361328126,45040000
2011-03-18,1021.1495361328125,1036.7396053867487,1021.1495361328126,1021.1495361328126,47140000
2011-03-21,1044.5347900390625,1044.5347900390625,1021.149682799382,1044.5347900390625,18092500
2011-03-22,1052.3297119140625,1052.3297119140625,1036.7396421079281,1052.3297119140625,36987500
2011-03-23,1060.125,1075.7150735294117,1044.5349264705883,1052.3299632352941,132667500
2011-03-24,1067.9195556640625,1075.714588917085,1036.7394226519732,1067.9195556640625,76077500
2011-03-25,1075.715087890625,1083.5101247593975,1067.9200510218523,1075.715087890625,84322500
2011-03-28,1083.510009765625,1083.510009765625,1060.124901641187,1083.510009765625,12435000
2011-03-29,1083.510009765625,1091.3050458071043,1067.9199376826664,1083.510009765625,35272500
2011-03-30,1067.9195556640625,1083.5096221701071,1060.1245224110403,1067.9195556640625,33162500
2011-03-31,1083.510009765625,1091.3050458071043,1067.9199376826664,1083.510009765625,67942500
2011-04-01,1106.89501953125,1106.89501953125,1083.5099134848151,1106.89501953125,113392500
2011-04-04,1091.3050537109375,1114.6901620047431,1075.714981515067,1091.3050537109375,32142500
2011-04-05,1091.3050537109375,1091.3050537109375,1075.714981515067,1091.3050537109375,25945000
2011-04-06,1083.510009765625,1091.3050458071043,1060.124901641187,1083.510009765625,60717500
2011-04-07,1099.0999755859375,1099.0999755859375,1083.5099050102503,1099.0999755859375,64167500
2011-04-08,1091.3050537109375,1114.6901620047431,1091.3050537109375,1091.3050537109375,69687500
2011-04-11,1106.89501953125,1122.4850902288733,1091.3049488336267,1106.89501953125,76545000
2011-04-12,1099.0999755859375,1106.895010873781,1083.5099050102503,1099.0999755859375,24292500
2011-04-13,1114.68994140625,1114.68994140625,1091.3048377403845,1114.68994140625,36337500
2011-04-14,1114.68994140625,1122.4849759615383,1099.099872295673,1114.68994140625,36335000
2011-04-15,1138.074951171875,1138.074951171875,1106.8948155233304,1138.074951171875,53817500
2011-04-18,1153.665283203125,1161.4603189004433,1130.2801761111698,1153.665283203125,56122500
2011-04-19,1161.4603271484375,1161.4603271484375,1130.2801841377413,1161.4603271484375,34050000
2011-04-20,1177.0501708984375,1177.0501708984375,1145.8700339209954,1177.0501708984375,53392500
2011-04-21,1169.2557373046875,1200.435890299479,1161.4606990559896,1169.2557373046875,31302500
2011-04-25,1169.2557373046875,1192.6408520507812,1169.2557373046875,1169.2557373046875,3702500
2011-04-26,1177.0501708984375,1184.845205142798,1145.8700339209954,1177.0501708984375,26105000
2011-04-27,1169.2557373046875,1184.8458138020833,1161.4606990559896,1169.2557373046875,15235000
2011-04-28,1184.84521484375,1184.84521484375,1169.2551462273848,1184.84521484375,25942500
2011-04-29,1153.665283203125,1184.8454259923985,1145.8702475058067,1153.665283203125,40062500
2011-05-02,1169.2557373046875,1169.2557373046875,1153.6656608072917,1169.2557373046875,11520000
2011-05-03,1130.2802734375,1169.2554552801723,1130.2802734375,1130.2802734375,29397500
2011-05-04,1145.8699951171875,1145.8699951171875,1106.8948252152422,1145.8699951171875,66220000
2011-05-05,1114.68994140625,1130.280010516827,1114.68994140625,1114.68994140625,48987500
2011-05-06,1138.074951171875,1138.074951171875,1099.0997816111944,1138.074951171875,39665000
